productId;producerId;
9424002;lafacecachedelapomme;
9424101;renkientz;
9424301;millsreefwinery;
9424501;masiagr;
9424701;erictexier;
9424901;ariannaocchipinti;
9425001;cesconitalo;
9428105;fllibolla;
9428801;freixenet;
9428902;lorenzoinga;
9429102;lorenzoinga;
9429201;lorenzoinga;
9429302;brewdogbrewery;
9429601;nicolasperrin;
9432902;snllerdssteriab;
9439001;nataleverga;
9439005;nataleverga;
9439101;nataleverga;
9439605;nataleverga;
9440001;casettaernestoco;
9440101;casettaernestoco;
9440601;gruppocasaleonevini;
9440701;gruppocasaleonevini;
9441001;socagrcadirajo;
9441302;dombousquet;
9442002;hornbeer;
9442202;slottskllansbryggeri;
9442701;azagrcascinadellerose;
9443701;tensetteponti;
9444001;dombersan;
9444601;weingseehof;
9445301;juancarrau;
9445601;domrobertvic;
9445701;skalli;
9445901;domchaumearnaud;
9447401;germainsaincrit;
9447501;quintadaaveleda;
9447701;ruffino;
9447801;franckbonville;
9447901;bacardi;
9448202;mikkeller;
9448701;phillippezinck;
9448801;phillippezinck;
9448901;phillippezinck;
9449001;phillippezinck;
9449101;phillippezinck;
9449601;sncdumainedrilhon;
9452002;arcus;
9452301;domlarmjeanne;
9453901;tensetteponti;
9455501;ronarecha;
9455601;ronarecha;
9455701;ronarecha;
9456001;bardinet;
9456206;csvvscagr;
9457401;ceciliaberetta;
9457601;conchaytoro;
9458001;arcus;
9458101;kopke;
9458301;tinazzi;
9458601;eggegard;
9459801;maisonrochedebellene;
9459901;maisonrochedebellene;
9460601;eggegard;
9460901;valedasescadinhas;
9461001;andretmireilletissot;
9461101;ilcancelliere;
9461201;ilcancelliere;
9461301;masiagr;
9461401;masiagr;
9461501;lansonpreetfils;
9461601;hesscollectionwinery;
9462701;bislodesideriofigli;
9462905;giovannamorganti;
9463001;franoislurton;
9463101;franoislurton;
9463301;mansard;
9463401;allesverlorenwineest;
9463501;sociandomallet;
9464901;niepoort;
9465502;oremus;
9466301;jmmonmousseau;
9466401;baronfuent;
9466601;baronfuent;
9468101;delasfrres;
9468302;chdemontifaud;
9468406;vallereale;
9468502;distsibona;
9468701;vicentegandiapla;
9468901;femarvini;
9469001;cavesduplessis;
9469101;cavesduplessis;
9470901;domlongdepaquit;
9472601;domjfmugnier;
9472801;engelstadadriavinisrl;
9473501;conceitovinhos;
9473601;conceitovinhos;
9473701;winesoul;
9473901;quintadechocapalha;
9474101;villavallemaggiore;
9474205;castvicchiomaggio;
9474601;terredisanvenanziofortunat;
9474802;theroyaltokajiwineco;
9475601;azagrcogno;
9475801;azagrcogno;
9476402;weingkarlerbes;
9476601;cantmarchesifumanelli;
9476701;vignfreylon;
9476805;andredelorme;
9476901;andredelorme;
9477001;portopocas;
9477101;bosamaria;
9477701;ianmacleoddist;
9477806;vignfontan;
9477901;greywackevineyards;
9478001;greywackevineyards;
9478101;greywackevineyards;
9478206;dompaulmas;
9478401;weingjurtschitschsonnhof;
9478501;weingpichlerkrutzler;
9478601;weingpichlerkrutzler;
9478701;erictexier;
9478801;erictexier;
9478905;erictexier;
9479001;erictexier;
9479101;tendivalgiano;
9479201;stagsleapwinery;
9479301;stagsleapwinery;
9479401;chstjean;
9479501;stclementvineyards;
9479601;stclementvineyards;
9479701;etudewines;
9479801;stagsleapwinery;
9479901;beringervineyards;
9480001;etudewines;
9480101;arcus;
9480302;tropez;
9481701;azagrcampogrande;
9481801;giancarlotravaglini;
9482101;castdiargiano;
9483401;campidifonterenza;
9483501;ferrand;
9483605;domvacheron;
9483702;brooklynbrewery;
9483801;flatroofmanor;
9484701;vecchiacantina;
9484801;cantlunaebosonisrl;
9484901;cantlunaebosonisrl;
9485201;azagrmontezovo;
9485301;azagrmontezovo;
9485501;domdelafondmoiroux;
9485601;domdelafondmoiroux;
9485701;domdelamauve;
9485801;domdelamauve;
9487901;tengorghitondi;
9488001;tengorghitondi;
9488301;patrickbaudouin;
9489101;cellerpiol;
9489201;cellerpiol;
9489401;azagrfedrigoluca;
9489501;azagrfedrigoluca;
9489901;lajara;
9490001;azagvilladibianchialess;
9490101;lajara;
9493201;nordicseawineryab;
9494201;cavasdeweinert;
9494301;cavasdeweinert;
9494401;cavasdeweinert;
9495001;punset;
9495201;punset;
9495301;punset;
9495601;punset;
9495701;punset;
9495901;punset;
9496502;lervigaktiebrygeri;
9497501;jeanfillioux;
9498201;ragnaudsabourin;
9498301;sacredmicrodistillery;
9500101;quintadelarosa;
9500201;cantsantadi;
9500401;delamain;
9500601;gulfi;
9500701;gulfi;
9500801;azvitnervisrl;
9501101;benjaminleroux;
9501205;benjaminleroux;
9501301;dompatricerion;
9501401;weingrobertweil;
9502101;adelphidist;
9502701;arcus;
9502801;tiffon;
9503306;nordicseawineryab;
9503406;nordicseawineryab;
9503501;valauclair;
9503701;domrobertampeau;
9503801;domrobertampeau;
9503901;domrobertampeau;
9504001;domnavarre;
9504101;domnavarre;
9504201;domnavarre;
9504301;domnavarre;
9504401;tropez;
9504901;fellesjuiceas;
9505001;geltzzilliken;
9505101;geltzzilliken;
9505201;geltzzilliken;
9505302;bodelmaestrosierra;
9505402;bodelmaestrosierra;
9505502;bodelmaestrosierra;
9505602;bodelmaestrosierra;
9505702;bodelmaestrosierra;
9506001;castellani;
9506101;castellani;
9508902;indslevbryggeri;
9511501;sociandomallet;
9511905;chbrun;
9512005;balthasarress;
9512101;balthasarress;
9512205;flligiacosa;
9512402;alvesdesousa;
9512505;cvne;
9512605;cvne;
9512701;vinhidalgo;
9512801;sanrustico;
9512901;sanrustico;
9513001;giuseppemascarello;
9513101;giuseppemascarello;
9513301;sanpolino;
9514301;pereiradoliveira;
9514501;cotar;
9514601;azagrfrancoterpin;
9514701;azagrfrancoterpin;
9514801;vignaoililacastellana;
9515101;weingheinrich;
9515201;weingheinrich;
9515506;bacalhavinhosdeportugal;
9515601;comteaudiondedampierre;
9515701;rosmersholm;
9515801;rosmersholm;
9515902;rosmersholm;
9516001;azvinsanmartino;
9516706;weinkellereiklostor;
9517001;dommichelmagnien;
9517201;maisonfrdricmagnien;
9517501;vincentdelaporte;
9517701;recaredo;
9517801;cvc;
9518902;agderbrennerikgpuntervo;
9519001;agderbrennerikgpuntervo;
9519101;weingmarkusmolitor;
9519205;weingmarkusmolitor;
9519405;weingmarkusmolitor;
9520101;domchaumearnaud;
9520302;disznk;
9520401;bodlezaun;
9520501;bodlosfrailes;
9520701;lammershoek;
9520801;kinnbryggerias;
9521002;gransbryggeri;
9521101;viaijalba;
9521401;catenazapata;
9521502;brasseriedebocq;
9521602;risebryggeri;
9521701;anticaenotria;
9521901;anticaenotria;
9522001;anticaenotria;
9522201;mateticvineyards;
9523601;azagrcos;
9523701;castellinvilla;
9523801;ilparadisodimanfredi;
9523901;springfieldest;
9524001;ilparadisodimanfredi;
9524105;camillodonati;
9524405;carussin;
9524805;weingallram;
9525001;montmarcal;
9525101;globefillltd;
9525103;globefillltd;
9525107;globefillltd;
9525202;larsen;
9525301;niwenco;
9525901;cavalchina;
9526001;empson;
9526202;hechtbannier;
9527502;delamain;
9527701;bressan;
9528305;marqderiscal;
9531501;conchaytoro;
9533801;domvrignaud;
9533901;domvrignaud;
9534001;domvrignaud;
9535101;joschristoffeljrprm;
9535301;joschristoffeljrprm;
9535601;bergkellereigodfriedsteinsch;
9541801;bodegasyvinedosdelmediter;
9542701;roccadifrasinello;
9542801;castellaredicastellina;
9545001;cesconitalo;
9545101;cesconitalo;
9548307;destilleriefrancoli;
9548501;destilleriefrancoli;
9548605;destilleriefrancoli;
9549005;mercier;
9551707;louisvialard;
9552502;josephcartron;
9552902;cantdimonteforte;
9553102;cantdimonteforte;
9561202;haandbryggeriet;
9562101;domaineantoninguyon;
9562201;domaineantoninguyon;
9562301;domaineantoninguyon;
9563101;domaineantoninguyon;
9563401;domaineantoninguyon;
9563501;domaineantoninguyon;
9563601;domaineantoninguyon;
9563701;domaineantoninguyon;
9563801;bovinwinery;
9564001;ster;
9564101;ster;
9564801;cascinacucco;
9565102;nogneodetkompromisslosebry;
9565201;weingutsturbans;
9565401;gordonmacphail;
9565501;ianmacleoddist;
9565601;hotirishman;
9565603;hotirishman;
9565901;brasseriesaintgermain;
9566102;charlescooperltdgreens;
9567801;domainedelatournelle;
9567901;domainedelatournelle;
9568102;weingschlossgobelsburg;
9568201;girolamoluxardo;
9568302;cantinafratellipardi;
9568605;anticheterre;
9568701;casagirelli;
9569805;agostinapaviafigli;
9570701;azvinumanironchi;
9571502;ciderhusetibalestrand;
9574701;ianmacleoddist;
9574801;domdelhrr;
9575001;dombillaudsimon;
9577802;ciderhusetibalestrand;
9578002;ciderhusetibalestrand;
9578101;anselmagiacomo;
9578201;anselmagiacomo;
9578406;weingleitz;
9578501;chcantinot;
9578601;chmercier;
9578701;kiviksmusteri;
9578806;transnordicselection;
9579001;delbeck;
9579101;agnsetdidierdauvissat;
9579301;agnsetdidierdauvissat;
9579501;francoiseetdenisclair;
9579701;roymarc;
9579801;dommarcroy;
9579901;augustkesseler;
9580001;lemasdisnard;
9580104;labourroi;
9580204;labourroi;
9580401;lacavedesvigneronsdepfaff;
9580501;catherineogclaudemarechal;
9580601;catherineogclaudemarechal;
9580701;catherineogclaudemarechal;
9580801;agnsetdidierdauvissat;
9580902;josephcartron;
9581002;josephcartron;
9581501;ettoregermano;
9581701;ettoregermano;
9581801;jaffurswinecellars;
9582101;weingutpittnauer;
9583101;chbeaucastel;
9583201;chbeaucastel;
9583701;tullibardinedistillery;
9583801;weingselbachoster;
9584001;weingselbachoster;
9584502;ettersoehne;
9584602;ettersoehne;
9584702;ettersoehne;
9585001;casalbranco;
9585201;domclavel;
9585901;niepoort;
9586001;domthibert;
9586101;domthibert;
9586401;terroirallimit;
9586501;terroirallimit;
9586601;terroirallimit;
9586901;marcripoll;
9587001;domvouetteetsorbe;
9587101;georgeslaval;
9587205;bodmuga;
9587301;giantsteps;
9587401;innocentbystanderwinery;
9587501;innocentbystanderwinery;
9587601;giantsteps;
9587701;chteaudecayx;
9587801;chteaudecayx;
9588001;vecchiatorre;
9588801;adelphidist;
9588901;adelphidist;
9589201;bodfelixlavaque;
9589801;weingvonwinning;
9589901;weingvonwinning;
9590001;mascarellofiglio;
9590201;xaviervins;
9590301;xaviervins;
9590401;giannibrunelli;
9590601;giannibrunelli;
9590701;giannibrunelli;
9590801;oliverrivierevino;
9591001;tabarrini;
9591101;tabarrini;
9592901;ermespavese;
9593201;simonbize;
9593401;champagnenicholasmaillart;
9594101;chksara;
9594201;chksara;
9595402;oudbeerselbrouwerij;
9595501;tenutadeglidei;
9595601;tenutadeglidei;
9595701;innocentbystanderwinery;
9596101;piocesare;
9596201;lacomprhodanienne;
9596301;chbeaucastel;
9596501;domfouassier;
9596602;ettersoehne;
9596802;brasseriedanchouffe;
9599101;domthibert;
9599301;azagrfornacelledibillist;
9599401;azagrfornacelledibillist;
9600101;bodtrapiche;
9600201;agderbrennerikgpuntervo;
9600401;raventsiblanc;
9600501;stephanebrocard;
9600901;stephanebrocard;
9601501;weingschlossgobelsburg;
9601802;castdiargiano;
9602001;azagrleragose;
9602302;trivento;
9610002;brasseriedebocq;
9610402;stpetersbrewery;
9610502;orkneybrewery;
9610602;adnamssolebaybrewery;
9611101;familiazuccardi;
9614701;cointreau;
9619901;ianmacleoddist;
9621501;ojodevinosa;
9621601;patricksomers;
9622201;delrioeduardoalfredo;
9622801;domweinbach;
9624301;villamariaest;
9624401;cantcastelvecchio;
9624501;cantcastelvecchio;
9624602;eggegard;
9624701;eggegard;
9624901;nataleverga;
9625201;lesangdescailloux;
9625501;marqdegrion;
9625701;nelbougrier;
9626002;tokajihtszl;
9626101;foucherlebrun;
9626106;foucherlebrun;
9626501;bellenda;
9627205;georgbreuer;
9627701;georgbreuer;
9627705;georgbreuer;
9627801;georgbreuer;
9627901;georgbreuer;
9628101;georgbreuer;
9628301;bodegachakana;
9628801;alamos;
9629101;gonzalezbyass;
9629501;bodegacolom;
9629601;bodegaamalaya;
9629701;hessfamilylatinamricasa;
9629801;weingsaprm;
9630001;paulbuisse;
9630501;globuswine;
9630901;clotildedavenne;
9632001;azagrlacontea;
9632101;azagrlacontea;
9632201;glenmorangiedist;
9632301;whytemackaydist;
9634501;bacardi;
9634601;sdrbercitomeltda;
9634701;imperialdist;
9634901;cambusdistillery;
9635001;langmeilwinery;
9635101;langmeilwinery;
9636806;raimat;
9637201;cavedepongrcz;
9637401;distell;
9637502;langgutherben;
9637601;bodsantaana;
9637801;dombrunoclavelier;
9638001;dombrunoclavelier;
9639201;portadelvento;
9639501;pauljabouletan;
9641801;birkedalhartmann;
9643401;birkedalhartmann;
9643601;domdeschenevires;
9643701;domdeschenevires;
9643801;domdeschenevires;
9643901;domdeschenevires;
9645601;pierrechainier;
9645706;clotildedavenne;
9646601;lahertefrres;
9646701;lahertefrres;
9646801;lahertefrres;
9648001;fllitedeschi;
9648302;haandbryggeriet;
9648601;leschaisduvergernormand;
9650205;paoloscavino;
9651001;weingsaprm;
9651401;lucienlemoine;
9651801;constantiauitsigwines;
9651901;constantiauitsigwines;
9652001;cantlavorata;
9652305;lgi;
9652405;lgi;
9652501;weingleitz;
9652601;orionwines;
9652801;conceitovinhos;
9652901;cavesvidigal;
9653201;claudedugat;
9653401;claudedugat;
9653501;claudedugat;
9653601;claudedugat;
9653701;theabsolutcompany;
9654001;basilicacafaggio;
9654006;basilicacafaggio;
9654201;jeanbiecheretfils;
9654401;thewinepeoplesrl;
9654601;tommasi;
9654706;tommasi;
9654901;tiffon;
9655001;arcus;
9657201;villahuesgen;
9657302;marcodebartoli;
9659401;domweinbach;
9659502;soerlie;
9664901;gunterknstler;
9670001;hijosdeantoniabarcelo;
9670301;domweinbach;
9670402;domweinbach;
9670501;domweinbach;
9670601;domweinbach;
9673101;stockholmwinelab;
9673401;domlacroixsainteeulalie;
9673501;boriemanoux;
9673601;victorberard;
9673701;weingmaximingrunhauser;
9673801;weingmaximingrunhauser;
9674101;trinchero;
9674401;weingutchberres;
9674501;grapessvenskaab;
9674601;azagrpala;
9674701;weingfranzknstler;
9675001;weingfranzknstler;
9675101;weingfranzknstler;
9675301;sebastiendampt;
9675401;sebastiendampt;
9676601;chansonperefils;
9676701;rocknwinesab;
9676801;bretbrothers;
9676901;andretmireilletissot;
9677001;weingutpaulinshof;
9677201;achavalferrer;
9677401;quintadegomariz;
9677501;achavalferrer;
9677601;labadiacoltibouno;
9677801;podpradarolo;
9678001;ferdinandoprincipiano;
9678101;ferdinandoprincipiano;
9678201;ferdinandoprincipiano;
9678305;valdospumantisrl;
9678501;penfolds;
9678601;penfolds;
9678701;lesangdescailloux;
9678806;quintadafontebela;
9678901;azvinannaspinato;
9679101;chdesuduiraut;
9679201;chpotensac;
9679701;weingfranzknstler;
9679801;weingmarkusmolitor;
9679901;weingmarkusmolitor;
9680001;weingmarkusmolitor;
9680401;thesadiefamily;
9680501;thesadiefamily;
9680601;hautmusiel;
9680701;bodegahoraciocalvente;
9680801;bodegahoraciocalvente;
9680901;bodegahoraciocalvente;
9681001;thebenriachdistillerycoltd;
9681101;thebenriachdistillerycoltd;
9683401;bodegajoaquinrebolledosa;
9684401;bodegajoaquinrebolledosa;
9684701;geniumceller;
9685501;maximingrnhuser;
9685601;ayala;
9685701;chgarreau;
9685901;bretbrothers;
9686001;bretbrothers;
9686201;parducciwinecellars;
9687201;remelluri;
9687301;remelluri;
9687501;achavalferrer;
9688101;krweinhandelug;
9688201;blancfoussysa;
9688401;chindage;
9688601;choyaumeshucoltd;
9688701;choyaumeshucoltd;
9688801;choyaumeshucoltd;
9688901;chansonperefils;
9689001;chansonperefils;
9689106;stowellsusa;
9689301;vsdist;
9689401;nebla;
9689801;hjhansen;
9690001;michlepatricerion;
9690101;dompatricerion;
9690801;domarlaudpreetfils;
9690901;domarlaudpreetfils;
9691601;domarlaudpreetfils;
9691801;gonon;
9691901;alaingraillot;
9692001;lepiane;
9692101;gdvajra;
9692201;dudognon;
9694001;gavin;
9694102;sierranevadabrewingco;
9694201;ruggerico;
9700801;scrimaglio;
9700902;inalto;
9701001;lacantinapizzolato;
9701101;reynekewines;
9701201;viamaycasdellimarltda;
9701301;reynekewines;
9701401;jmdafonseca;
9701505;conchaytoro;
9702602;berentsens;
9713606;larex;
9714001;thereformedspirits;
9714101;josephphelpsvineyards;
9714601;arthurbaroletfils;
9714701;roccadifrasinello;
9714801;purefolie;
9715101;combiersas;
9715201;combiersas;
9716801;arthurbaroletfils;
9716907;valdospumantisrl;
9717101;domjosephdrouhin;
9717301;masottina;
9718601;dombersan;
9719001;domainedeboismoz;
9719101;marchebrart;
9719801;bergdoltreifnett;
9719901;chdelaumrade;
9721301;squealingpigwines;
9721501;baronepizzini;
9724201;weingpethwetz;
9724301;winehousenorway;
9724601;averna;
9724801;solerjov;
9724901;weingallram;
9725101;zwackunicum;
9725201;cvbccspa;
9725301;verrocchio;
9729802;azagrlacontea;
9729901;endrizzi;
9730001;endrizzi;
9730101;endrizzi;
9730201;endrizzi;
9730301;endrizzi;
9732601;azagrlacontea;
9733106;vignoblesdagly;
9733201;boasquintas;
9733301;domdupont;
9733402;domdupont;
9733501;domdupont;
9733502;domdupont;
9733601;domdupont;
9733901;glenglassaughdist;
9734401;tribut;
9734501;domgilbertpicq;
9734801;weingschferfrhlich;
9734901;weingschferfrhlich;
9735101;weingschferfrhlich;
9735201;weingschferfrhlich;
9735301;weingschferfrhlich;
9735401;jeanmarcbrocard;
9735501;domrossignoltrapet;
9735601;domrossignoltrapet;
9735701;chave;
9736002;gotlandsbryggeri;
9737101;bernardarocca;
9737402;vsdist;
9737606;douglasgreenbellingham;
9737801;pascalbouchard;
9737901;pascalbouchard;
9738001;pascalbouchard;
9738201;fllirivetto;
9738301;pascalbouchard;
9738401;viedosdelcontino;
9738506;domericlouis;
9738901;mudhousewines;
9739202;aegirbryggeri;
9739401;domlandron;
9739501;robertsrol;
9739601;bernardbaudry;
9739701;bernardbaudry;
9739801;bernardbaudry;
9739901;bernardbaudry;
9740001;ferrerribierecuvef;
9740101;weingpeterjakobkhn;
9740201;weingpeterjakobkhn;
9740301;weingpeterjakobkhn;
9740801;domlandron;
9740901;domlandron;
9741001;dommourchon;
9741101;didierpabiot;
9741301;pallavicini;
9741401;pallavicini;
9741506;ibei;
9741601;jacopopoli;
9741901;fontanafredda;
9742001;uninvitivinicola;
9742106;lecercledesvignerons;
9742201;lagitana;
9745001;manincor;
9745101;champagnerogerpouillon;
9745201;vignetimassa;
9745401;bibigraetz;
9745501;terrenere;
9745601;weingwagnerstempel;
9745701;chave;
9745801;telmorodriguez;
9745901;raventsiblanc;
9746201;fenocchio;
9746401;josmeyerfils;
9746501;josmeyerfils;
9746601;josmeyerfils;
9746701;domlouismichel;
9746801;domlouismichel;
